	sample_id	treatment	ab_count_tmm	ab_name
5938	plate_5_159	TREATED	0.0016379727204377	PLC-g2-p
5939	plate_5_159	TREATED	0.0021945273798239	STAT5-p
5940	plate_5_159	TREATED	0.0111988243163753	LRP6-p
5941	plate_5_159	TREATED	0.0044485424633285	H2A-p
5942	plate_5_159	TREATED	0.0040768884588528	Ephrin-B3
5943	plate_5_159	TREATED	0.0013348976981617	PLC-g1-p
5944	plate_5_159	TREATED	0.0016990741897101	mTOR-p
5945	plate_5_159	TREATED	0.0015545650801905	NFKB-p65-p
5946	plate_5_159	TREATED	0.0023781203824078	Fak-p
5947	plate_5_159	TREATED	0.0014991772036078	Cdc2
5948	plate_5_159	TREATED	0.0198384747015729	STAT1-p_p91
5949	plate_5_159	TREATED	0.0027553786288141	EGFR-p_AF1095
5950	plate_5_159	TREATED	0.0061108193701913	IKB-a-p
5951	plate_5_159	TREATED	0.002312024564914	Jak1-p
5952	plate_5_159	TREATED	0.0021271355070167	RSK-p
5953	plate_5_159	TREATED	0.005353938834528	Rb-p
5954	plate_5_159	TREATED	0.0029730893832065	Fak
5955	plate_5_159	TREATED	0.0029927206980887	EGFR-p
5956	plate_5_159	TREATED	0.0959808819388534	Frizzled-3
5957	plate_5_159	TREATED	0.0028603890425324	CREB-p
5958	plate_5_159	TREATED	0.0033710111233298	ERK1-2
5959	plate_5_159	TREATED	0.0254245170856996	MAPK-p38-p
5960	plate_5_159	TREATED	0.0032706962588836	RSK-p90-p
5961	plate_5_159	TREATED	0.002354077011033	Akt-p_4060
5962	plate_5_159	TREATED	0.0111635281956305	BMP2_4
5963	plate_5_159	TREATED	0.0135773651184827	cMyc
5964	plate_5_159	TREATED	0.0011539261998695	smad1-5-9-p
5965	plate_5_159	TREATED	0.0043163182299313	JNK
5966	plate_5_159	TREATED	0.006964951845687	BMPRII
5967	plate_5_159	TREATED	0.0069282519917078	IKB-a
5968	plate_5_159	TREATED	0.0020977558893719	Akt123-p
5969	plate_5_159	TREATED	0.0019482371569066	RelA-p
5970	plate_5_159	TREATED	0.0033039324687597	STAT1-p
5971	plate_5_159	TREATED	0.0044331539250663	Ribosomal-S6-p
5972	plate_5_159	TREATED	0.0022746572139633	smad1-5-p
5973	plate_5_159	TREATED	0.0082946328168007	H3-p
5974	plate_5_159	TREATED	0.0053490450923955	MKK3-6-p
5975	plate_5_159	TREATED	0.01999774115648	Src
5976	plate_5_159	TREATED	0.0033011217106359	cFos-p
5977	plate_5_159	TREATED	0.0024249769357237	STAT3-p
5978	plate_5_159	TREATED	0.0067387777218491	Cyclin-E
5979	plate_5_159	TREATED	0.0062661148788917	CDK4
5980	plate_5_159	TREATED	0.0127622599278793	Cyclin-B1
5981	plate_5_159	TREATED	0.0027181879769456	IGFBP-3
5982	plate_5_159	TREATED	0.0014476791897193	RelA
5983	plate_5_159	TREATED	0.0029205332600112	smad1
5984	plate_5_159	TREATED	0.0041736085695475	GDK3b-p
5985	plate_5_159	TREATED	0.0041123776472891	ERK1-2-p
5986	plate_5_159	TREATED	0.0070363124965932	MAPK-APK2-p
5987	plate_5_159	TREATED	0.0028247200421747	Akt2
5988	plate_5_159	TREATED	0.0018274671973977	Src-p
5989	plate_5_159	TREATED	0.0446395114934342	JNK-p
5990	plate_5_159	TREATED	0.0030983487588786	cJun-p
5991	plate_5_159	TREATED	0.0158477737847064	Jak1
5992	plate_6_159	TREATED	0.277293005009736	ITGB1
5993	plate_6_159	TREATED	0.003906358324807	MAPK-p38-p2
5994	plate_6_159	TREATED	0.0017312384250442	PLC-g2-p
5995	plate_6_159	TREATED	0.0013708812849506	STAT5-p
5996	plate_6_159	TREATED	0.0097699291948132	LRP6-p
5997	plate_6_159	TREATED	0.004519059373999	H2A-p
5998	plate_6_159	TREATED	0.0052254094587111	Ephrin-B3
5999	plate_6_159	TREATED	0.0009012322433385612	PLC-g1-p
6000	plate_6_159	TREATED	0.0020293187624019	mTOR-p
6001	plate_6_159	TREATED	0.0024743693414555	NFKB-p65-p
6002	plate_6_159	TREATED	0.0032874275284881	Fak-p
6003	plate_6_159	TREATED	0.0026589405981388	Cdc2
6004	plate_6_159	TREATED	0.015588140572928	STAT1-p_p91
6005	plate_6_159	TREATED	0.0050642233562334	EGFR-p_AF1095
6006	plate_6_159	TREATED	0.0051176382009083	IKB-a-p
6007	plate_6_159	TREATED	0.0020195924118294	Jak1-p
6008	plate_6_159	TREATED	0.002564295739746	RSK-p
6009	plate_6_159	TREATED	0.00574453902679	Rb-p
6010	plate_6_159	TREATED	0.0059014522084174	Fak
6011	plate_6_159	TREATED	0.0037486173742149	EGFR-p
6012	plate_6_159	TREATED	0.1124976665389921	Frizzled-3
6013	plate_6_159	TREATED	0.0019524012500558	CREB-p
6014	plate_6_159	TREATED	0.0033932291124184	ERK1-2
6015	plate_6_159	TREATED	0.027087769984042	MAPK-p38-p
6016	plate_6_159	TREATED	0.0022236466036425	RSK-p90-p
6017	plate_6_159	TREATED	0.0034494038638715	Akt-p_4060
6018	plate_6_159	TREATED	0.0139158063730515	BMP2_4
6019	plate_6_159	TREATED	0.0126294050755993	cMyc
6020	plate_6_159	TREATED	0.0009900210970060469	smad1-5-9-p
6021	plate_6_159	TREATED	0.0044423835761434	JNK
6022	plate_6_159	TREATED	0.0074180623473127	BMPRII
6023	plate_6_159	TREATED	0.0072147285969136	IKB-a
6024	plate_6_159	TREATED	0.0029625975471105	Akt123-p
6025	plate_6_159	TREATED	0.0024688389512528	RelA-p
6026	plate_6_159	TREATED	0.0013352292243101	STAT1-p
6027	plate_6_159	TREATED	0.0042572599748313	Ribosomal-S6-p
6028	plate_6_159	TREATED	0.0022440851101951	smad1-5-p
6029	plate_6_159	TREATED	0.0072907004619924	H3-p
6030	plate_6_159	TREATED	0.0064427811660562	MKK3-6-p
6031	plate_6_159	TREATED	0.0200202050304489	Src
6032	plate_6_159	TREATED	0.0029704629687169	cFos-p
6033	plate_6_159	TREATED	0.0020113240404345	STAT3-p
6034	plate_6_159	TREATED	0.0071635507027667	Cyclin-E
6035	plate_6_159	TREATED	0.0053715928412097	CDK4
6036	plate_6_159	TREATED	0.0125245189618764	Cyclin-B1
6037	plate_6_159	TREATED	0.0026413530368621	IGFBP-3
6038	plate_6_159	TREATED	0.0009302270503852151	RelA
6039	plate_6_159	TREATED	0.0025945158821138	smad1
6040	plate_6_159	TREATED	0.0021598881224665	GDK3b-p
6041	plate_6_159	TREATED	0.0026997167402162	ERK1-2-p
6042	plate_6_159	TREATED	0.0077882916785413	MAPK-APK2-p
6043	plate_6_159	TREATED	0.001478941008636	Akt2
6044	plate_6_159	TREATED	0.0014774540098235	Src-p
6045	plate_6_159	TREATED	0.042662655147859	JNK-p
6046	plate_6_159	TREATED	0.0034467522798613	cJun-p
6047	plate_6_159	TREATED	0.0210073946022471	Jak1
6048	plate_4_219	UNTREATED	0.4284507538800967	ITGB1
6049	plate_4_219	UNTREATED	0.0028765019935983	MAPK-p38-p2
6050	plate_4_219	UNTREATED	0.0016904397242977	PLC-g2-p
6051	plate_4_219	UNTREATED	0.0017652020649518	STAT5-p
6052	plate_4_219	UNTREATED	0.0118869487467394	LRP6-p
6053	plate_4_219	UNTREATED	0.0049091724154085	H2A-p
6054	plate_4_219	UNTREATED	0.0050176416864081	Ephrin-B3
6055	plate_4_219	UNTREATED	0.0013933740454182	PLC-g1-p
6056	plate_4_219	UNTREATED	0.0020390425553466	mTOR-p
6057	plate_4_219	UNTREATED	0.0027614339549949	NFKB-p65-p
6058	plate_4_219	UNTREATED	0.0027714731325692	Fak-p
6059	plate_4_219	UNTREATED	0.0020249562604097	Cdc2
6060	plate_4_219	UNTREATED	0.0174929456483865	STAT1-p_p91
6061	plate_4_219	UNTREATED	0.0036468450883008	EGFR-p_AF1095
6062	plate_4_219	UNTREATED	0.0049633900562938	IKB-a-p
6063	plate_4_219	UNTREATED	0.0015882708662496	Jak1-p
6064	plate_4_219	UNTREATED	0.002241548488637	RSK-p
6065	plate_4_219	UNTREATED	0.0044341908342145	Rb-p
6066	plate_4_219	UNTREATED	0.0022630766116633	Fak
6067	plate_4_219	UNTREATED	0.0020968222803929	EGFR-p
6068	plate_4_219	UNTREATED	0.0402504787654102	Frizzled-3
6069	plate_4_219	UNTREATED	0.0034190962044658	CREB-p
6070	plate_4_219	UNTREATED	0.0034469250727902	ERK1-2
6071	plate_4_219	UNTREATED	0.0150679016900226	MAPK-p38-p
6072	plate_4_219	UNTREATED	0.0034632058182909	RSK-p90-p
6073	plate_4_219	UNTREATED	0.0032274830608238	Akt-p_4060
6074	plate_4_219	UNTREATED	0.0126129354939038	BMP2_4
6075	plate_4_219	UNTREATED	0.0112323266754483	cMyc
6076	plate_4_219	UNTREATED	0.0017586923536387	smad1-5-9-p
6077	plate_4_219	UNTREATED	0.0037067180821632	JNK
6078	plate_4_219	UNTREATED	0.004870782792571	BMPRII
6079	plate_4_219	UNTREATED	0.0056421729337027	IKB-a
6080	plate_4_219	UNTREATED	0.0036114530698254	Akt123-p
6081	plate_4_219	UNTREATED	0.002588884022863	RelA-p
6082	plate_4_219	UNTREATED	0.0028017547122159	STAT1-p
6083	plate_4_219	UNTREATED	0.0042662320657267	Ribosomal-S6-p
6084	plate_4_219	UNTREATED	0.0022483763593412	smad1-5-p
6085	plate_4_219	UNTREATED	0.0096774887758265	H3-p
6086	plate_4_219	UNTREATED	0.0064958168001247	MKK3-6-p
6087	plate_4_219	UNTREATED	0.0199538624463515	Src
6088	plate_4_219	UNTREATED	0.004320125732608	cFos-p
6089	plate_4_219	UNTREATED	0.0041621060309634	STAT3-p
6090	plate_4_219	UNTREATED	0.005288311389015	Cyclin-E
6091	plate_4_219	UNTREATED	0.0042819733574271	CDK4
6092	plate_4_219	UNTREATED	0.0107490896673257	Cyclin-B1
6093	plate_4_219	UNTREATED	0.0029625861636871	IGFBP-3
6094	plate_4_219	UNTREATED	0.001711756603434	RelA
6095	plate_4_219	UNTREATED	0.0032398866243279	smad1
6096	plate_4_219	UNTREATED	0.0034972508614177	GDK3b-p
6097	plate_4_219	UNTREATED	0.0031233876985401	ERK1-2-p
6098	plate_4_219	UNTREATED	0.0070417453328874	MAPK-APK2-p
6099	plate_4_219	UNTREATED	0.003866453741799	Akt2
6100	plate_4_219	UNTREATED	0.0021239489372342	Src-p
6101	plate_4_219	UNTREATED	0.0215162331891867	JNK-p
6102	plate_4_219	UNTREATED	0.0033380732622391	cJun-p
6103	plate_4_219	UNTREATED	0.041458530330062	Jak1
6104	plate_5_219	UNTREATED	0.432576259793025	ITGB1
6105	plate_5_219	UNTREATED	0.0031670997135127	MAPK-p38-p2
6106	plate_5_219	UNTREATED	0.0014466630419289	PLC-g2-p
6107	plate_5_219	UNTREATED	0.0017148554234485	STAT5-p
6108	plate_5_219	UNTREATED	0.012046558886192	LRP6-p
6109	plate_5_219	UNTREATED	0.0042736059019282	H2A-p
6110	plate_5_219	UNTREATED	0.0046764411857297	Ephrin-B3
6111	plate_5_219	UNTREATED	0.0011238705038355	PLC-g1-p
6112	plate_5_219	UNTREATED	0.0024537680477091	mTOR-p
6113	plate_5_219	UNTREATED	0.0029986603298207	NFKB-p65-p
6114	plate_5_219	UNTREATED	0.0030492613234898	Fak-p
6115	plate_5_219	UNTREATED	0.002143752525257	Cdc2
6116	plate_5_219	UNTREATED	0.0278577661702815	STAT1-p_p91
6117	plate_5_219	UNTREATED	0.0035601337662209	EGFR-p_AF1095
6118	plate_5_219	UNTREATED	0.0049280905108222	IKB-a-p
6119	plate_5_219	UNTREATED	0.0017826064642503	Jak1-p
6120	plate_5_219	UNTREATED	0.0025704830870837	RSK-p
6121	plate_5_219	UNTREATED	0.0027555304598099	Rb-p
6122	plate_5_219	UNTREATED	0.0036018439435253	Fak
6123	plate_5_219	UNTREATED	0.0023037530519063	EGFR-p
6124	plate_5_219	UNTREATED	0.0465916320922227	Frizzled-3
6125	plate_5_219	UNTREATED	0.0028292591797813	CREB-p
6126	plate_5_219	UNTREATED	0.0038156971583356	ERK1-2
6127	plate_5_219	UNTREATED	0.015570731410474	MAPK-p38-p
6128	plate_5_219	UNTREATED	0.004070965067433	RSK-p90-p
6129	plate_5_219	UNTREATED	0.0042209755298837	Akt-p_4060
6130	plate_5_219	UNTREATED	0.014011341735174	BMP2_4
6131	plate_5_219	UNTREATED	0.0141565735365795	cMyc
6132	plate_5_219	UNTREATED	0.0016232091291304	smad1-5-9-p
6133	plate_5_219	UNTREATED	0.0033923160695382	JNK
6134	plate_5_219	UNTREATED	0.0059820343585004	BMPRII
6135	plate_5_219	UNTREATED	0.0067918457524523	IKB-a
6136	plate_5_219	UNTREATED	0.0033812782736641	Akt123-p
6137	plate_5_219	UNTREATED	0.0028264306233669	RelA-p
6138	plate_5_219	UNTREATED	0.0024341627815124	STAT1-p
6139	plate_5_219	UNTREATED	0.0052135086930082	Ribosomal-S6-p
6140	plate_5_219	UNTREATED	0.0025131954330808	smad1-5-p
6141	plate_5_219	UNTREATED	0.0076070443214255	H3-p
6142	plate_5_219	UNTREATED	0.0063398374802931	MKK3-6-p
6143	plate_5_219	UNTREATED	0.0242353802539156	Src
6144	plate_5_219	UNTREATED	0.0047907919108166	cFos-p
6145	plate_5_219	UNTREATED	0.0033340258256841	STAT3-p
6146	plate_5_219	UNTREATED	0.0063142057295171	Cyclin-E
6147	plate_5_219	UNTREATED	0.0048058465142193	CDK4
6148	plate_5_219	UNTREATED	0.0120229193444458	Cyclin-B1
6149	plate_5_219	UNTREATED	0.0033277366813566	IGFBP-3
6150	plate_5_219	UNTREATED	0.0015275725728079	RelA
6151	plate_5_219	UNTREATED	0.0033439667994708	smad1
6152	plate_5_219	UNTREATED	0.0037811897597859	GDK3b-p
6153	plate_5_219	UNTREATED	0.0028610898373042	ERK1-2-p
6154	plate_5_219	UNTREATED	0.0053922907417273	MAPK-APK2-p
6155	plate_5_219	UNTREATED	0.0035668596230914	Akt2
6156	plate_5_219	UNTREATED	0.0026687839317716	Src-p
6157	plate_5_219	UNTREATED	0.0236538087970381	JNK-p
6158	plate_5_219	UNTREATED	0.0039248680517413	cJun-p
6159	plate_5_219	UNTREATED	0.0404945607608313	Jak1
6160	plate_6_219	UNTREATED	0.4952389484476219	ITGB1
6161	plate_6_219	UNTREATED	0.0034380888797864	MAPK-p38-p2
6162	plate_6_219	UNTREATED	0.0020949654368404	PLC-g2-p
6163	plate_6_219	UNTREATED	0.002276481831869	STAT5-p
6164	plate_6_219	UNTREATED	0.0104345375102163	LRP6-p
6165	plate_6_219	UNTREATED	0.0045385337562022	H2A-p
6166	plate_6_219	UNTREATED	0.005137409556726	Ephrin-B3
6167	plate_6_219	UNTREATED	0.0017369456827275	PLC-g1-p
6168	plate_6_219	UNTREATED	0.0027011771526141	mTOR-p
6169	plate_6_219	UNTREATED	0.0031928191366872	NFKB-p65-p
6170	plate_6_219	UNTREATED	0.0025952052867301	Fak-p
6171	plate_6_219	UNTREATED	0.0018336973125924	Cdc2
6172	plate_6_219	UNTREATED	0.0183483930922699	STAT1-p_p91
6173	plate_6_219	UNTREATED	0.0031360468463092	EGFR-p_AF1095
6174	plate_6_219	UNTREATED	0.0046955675951032	IKB-a-p
6175	plate_6_219	UNTREATED	0.0016990280505504	Jak1-p
6176	plate_6_219	UNTREATED	0.002488728820624	RSK-p
6177	plate_6_219	UNTREATED	0.0039418452577755	Rb-p
6178	plate_6_219	UNTREATED	0.0034896414196455	Fak
6179	plate_6_219	UNTREATED	0.0021688030422599	EGFR-p
6180	plate_6_219	UNTREATED	0.0638429132499862	Frizzled-3
6181	plate_6_219	UNTREATED	0.0025472267956639	CREB-p
6182	plate_6_219	UNTREATED	0.0036513403313123	ERK1-2
6183	plate_6_219	UNTREATED	0.0187094618218649	MAPK-p38-p
6184	plate_6_219	UNTREATED	0.0025591832329445	RSK-p90-p
6185	plate_6_219	UNTREATED	0.0042865832287424	Akt-p_4060
6186	plate_6_219	UNTREATED	0.021197020227645	BMP2_4
6187	plate_6_219	UNTREATED	0.0163358815072169	cMyc
6188	plate_6_219	UNTREATED	0.0016412274076026	smad1-5-9-p
6189	plate_6_219	UNTREATED	0.0041980669278602	JNK
6190	plate_6_219	UNTREATED	0.00515052788778	BMPRII
6191	plate_6_219	UNTREATED	0.0069391853774378	IKB-a
6192	plate_6_219	UNTREATED	0.0031835141551495	Akt123-p
6193	plate_6_219	UNTREATED	0.0023910209750407	RelA-p
6194	plate_6_219	UNTREATED	0.0026985247246721	STAT1-p
6195	plate_6_219	UNTREATED	0.0053326836105888	Ribosomal-S6-p
6196	plate_6_219	UNTREATED	0.0025469292428225	smad1-5-p
6197	plate_6_219	UNTREATED	0.0063214690752766	H3-p
6198	plate_6_219	UNTREATED	0.005994771234847	MKK3-6-p
6199	plate_6_219	UNTREATED	0.0244879013420112	Src
6200	plate_6_219	UNTREATED	0.0054050725564601	cFos-p
6201	plate_6_219	UNTREATED	0.0027579642181605	STAT3-p
6202	plate_6_219	UNTREATED	0.0062995425431491	Cyclin-E
6203	plate_6_219	UNTREATED	0.0044264422886119	CDK4
6204	plate_6_219	UNTREATED	0.0109558555776377	Cyclin-B1
6205	plate_6_219	UNTREATED	0.0030351289224385	IGFBP-3
6206	plate_6_219	UNTREATED	0.0010373087687694	RelA
6207	plate_6_219	UNTREATED	0.0030093364131099	smad1
6208	plate_6_219	UNTREATED	0.0037587842708208	GDK3b-p
6209	plate_6_219	UNTREATED	0.0030187108382789	ERK1-2-p
6210	plate_6_219	UNTREATED	0.006363616395472	MAPK-APK2-p
6211	plate_6_219	UNTREATED	0.0033115793136965	Akt2
6212	plate_6_219	UNTREATED	0.0018505778157844	Src-p
6213	plate_6_219	UNTREATED	0.0204413133085365	JNK-p
6214	plate_6_219	UNTREATED	0.0033009056874058	cJun-p
6215	plate_6_219	UNTREATED	0.0486724720785854	Jak1
6216	plate_1_212	UNTREATED	0.4662314132733002	ITGB1
6217	plate_1_212	UNTREATED	0.0038233208110963	MAPK-p38-p2
6218	plate_1_212	UNTREATED	0.0012418743853541	PLC-g2-p
6219	plate_1_212	UNTREATED	0.0020168827888757	STAT5-p
6220	plate_1_212	UNTREATED	0.0117477744341525	LRP6-p
6221	plate_1_212	UNTREATED	0.0031596897308369	H2A-p
6222	plate_1_212	UNTREATED	0.0048804695723778	Ephrin-B3
6223	plate_1_212	UNTREATED	0.0011644642957545	PLC-g1-p
6224	plate_1_212	UNTREATED	0.0023307717456335	mTOR-p
6225	plate_1_212	UNTREATED	0.0029804542201071	NFKB-p65-p
6226	plate_1_212	UNTREATED	0.0028057838771033	Fak-p
6227	plate_1_212	UNTREATED	0.0020871577160252	Cdc2
6228	plate_1_212	UNTREATED	0.0203936567215717	STAT1-p_p91
6229	plate_1_212	UNTREATED	0.0029718963852367	EGFR-p_AF1095
6230	plate_1_212	UNTREATED	0.0046220601852239	IKB-a-p
6231	plate_1_212	UNTREATED	0.0017619785644554	Jak1-p
6232	plate_1_212	UNTREATED	0.0025294415199446	RSK-p
6233	plate_1_212	UNTREATED	0.004163201161915	Rb-p
6234	plate_1_212	UNTREATED	0.0040089665985708	Fak
6235	plate_1_212	UNTREATED	0.0018106900192935	EGFR-p
6236	plate_1_212	UNTREATED	0.0537452524375924	Frizzled-3
6237	plate_1_212	UNTREATED	0.002871854845575	CREB-p
6238	plate_1_212	UNTREATED	0.0032919930798805	ERK1-2
6239	plate_1_212	UNTREATED	0.018142045250963	MAPK-p38-p
6240	plate_1_212	UNTREATED	0.0032080103731404	RSK-p90-p
6241	plate_1_212	UNTREATED	0.0032684320454053	Akt-p_4060
6242	plate_1_212	UNTREATED	0.0135882530399666	BMP2_4
6243	plate_1_212	UNTREATED	0.0145761133989879	cMyc
6244	plate_1_212	UNTREATED	0.001783878434661	smad1-5-9-p
6245	plate_1_212	UNTREATED	0.0036571137058168	JNK
6246	plate_1_212	UNTREATED	0.006139533408248	BMPRII
6247	plate_1_212	UNTREATED	0.0063015495988876	IKB-a
6248	plate_1_212	UNTREATED	0.00392659208398	Akt123-p
6249	plate_1_212	UNTREATED	0.0021884549861454	RelA-p
6250	plate_1_212	UNTREATED	0.0027372140768879	STAT1-p
6251	plate_1_212	UNTREATED	0.0057238079276431	Ribosomal-S6-p
6252	plate_1_212	UNTREATED	0.0017383464210157	smad1-5-p
6253	plate_1_212	UNTREATED	0.0067091559692683	H3-p
6254	plate_1_212	UNTREATED	0.007231015419896	MKK3-6-p
6255	plate_1_212	UNTREATED	0.0198058607478933	Src
6256	plate_1_212	UNTREATED	0.0042725134880244	cFos-p
6257	plate_1_212	UNTREATED	0.0032702509388189	STAT3-p
6258	plate_1_212	UNTREATED	0.0052863975197108	Cyclin-E
6259	plate_1_212	UNTREATED	0.004959106190327	CDK4
6260	plate_1_212	UNTREATED	0.01184988994335	Cyclin-B1
6261	plate_1_212	UNTREATED	0.0023007102029797	IGFBP-3
6262	plate_1_212	UNTREATED	0.001451100771635	RelA
6263	plate_1_212	UNTREATED	0.0036731359401808	smad1
6264	plate_1_212	UNTREATED	0.0035624821915207	GDK3b-p
6265	plate_1_212	UNTREATED	0.0032373420766476	ERK1-2-p
6266	plate_1_212	UNTREATED	0.0061308518047129	MAPK-APK2-p
6267	plate_1_212	UNTREATED	0.0037499442441124	Akt2
6268	plate_1_212	UNTREATED	0.0023434533209507	Src-p
6269	plate_1_212	UNTREATED	0.0207434723332782	JNK-p
6270	plate_1_212	UNTREATED	0.0038251081859043	cJun-p
6271	plate_1_212	UNTREATED	0.0381174099075427	Jak1
6272	plate_2_212	UNTREATED	0.4929518549072418	ITGB1
6273	plate_2_212	UNTREATED	0.0037114047700328	MAPK-p38-p2
6274	plate_2_212	UNTREATED	0.0019710543111652	PLC-g2-p
6275	plate_2_212	UNTREATED	0.0019971570374834	STAT5-p
6276	plate_2_212	UNTREATED	0.0127709435694572	LRP6-p
6277	plate_2_212	UNTREATED	0.0049707431171713	H2A-p
6278	plate_2_212	UNTREATED	0.0050529140000179	Ephrin-B3
6279	plate_2_212	UNTREATED	0.0014408993896554	PLC-g1-p
6280	plate_2_212	UNTREATED	0.0022592282166713	mTOR-p
6281	plate_2_212	UNTREATED	0.0033321265062044	NFKB-p65-p
6282	plate_2_212	UNTREATED	0.0028846046169498	Fak-p
6283	plate_2_212	UNTREATED	0.0018369019386714	Cdc2
6284	plate_2_212	UNTREATED	0.0232145174511281	STAT1-p_p91
6285	plate_2_212	UNTREATED	0.0030806622053604	EGFR-p_AF1095
6286	plate_2_212	UNTREATED	0.0053445410385488	IKB-a-p
6287	plate_2_212	UNTREATED	0.0013796301817628	Jak1-p
6288	plate_2_212	UNTREATED	0.0022589984110723	RSK-p
6289	plate_2_212	UNTREATED	0.0049630624766354	Rb-p
6290	plate_2_212	UNTREATED	0.0032515388458577	Fak
6291	plate_2_212	UNTREATED	0.0019138838192577	EGFR-p
6292	plate_2_212	UNTREATED	0.0524239025012464	Frizzled-3
6293	plate_2_212	UNTREATED	0.0032437145052098	CREB-p
6294	plate_2_212	UNTREATED	0.003750527978951	ERK1-2
6295	plate_2_212	UNTREATED	0.0180975260154137	MAPK-p38-p
6296	plate_2_212	UNTREATED	0.0026231665804986	RSK-p90-p
6297	plate_2_212	UNTREATED	0.0038949536986073	Akt-p_4060
6298	plate_2_212	UNTREATED	0.0131108847482757	BMP2_4
6299	plate_2_212	UNTREATED	0.0116068774453679	cMyc
6300	plate_2_212	UNTREATED	0.0018916868283051	smad1-5-9-p
6301	plate_2_212	UNTREATED	0.0041249885349918	JNK
6302	plate_2_212	UNTREATED	0.0055392646376883	BMPRII
6303	plate_2_212	UNTREATED	0.0070471477646592	IKB-a
6304	plate_2_212	UNTREATED	0.0040002455925423	Akt123-p
6305	plate_2_212	UNTREATED	0.002028188346318	RelA-p
6306	plate_2_212	UNTREATED	0.0028073067071033	STAT1-p
6307	plate_2_212	UNTREATED	0.0045764221119166	Ribosomal-S6-p
6308	plate_2_212	UNTREATED	0.0024005246132435	smad1-5-p
6309	plate_2_212	UNTREATED	0.0080872772019385	H3-p
6310	plate_2_212	UNTREATED	0.0072038938880691	MKK3-6-p
6311	plate_2_212	UNTREATED	0.0190397200961103	Src
6312	plate_2_212	UNTREATED	0.0036127080290559	cFos-p
6313	plate_2_212	UNTREATED	0.0038681855027149	STAT3-p
6314	plate_2_212	UNTREATED	0.004973282751644	Cyclin-E
6315	plate_2_212	UNTREATED	0.004428911756097	CDK4
6316	plate_2_212	UNTREATED	0.0112195281236405	Cyclin-B1
6317	plate_2_212	UNTREATED	0.003216719943826	IGFBP-3
6318	plate_2_212	UNTREATED	0.0021320423900654	RelA
6319	plate_2_212	UNTREATED	0.0032963849407238	smad1
6320	plate_2_212	UNTREATED	0.00380820951398	GDK3b-p
6321	plate_2_212	UNTREATED	0.002714302976251	ERK1-2-p
6322	plate_2_212	UNTREATED	0.0063682187929999	MAPK-APK2-p
6323	plate_2_212	UNTREATED	0.0032152228345772	Akt2
6324	plate_2_212	UNTREATED	0.0020148617970653	Src-p
6325	plate_2_212	UNTREATED	0.0139366496374661	JNK-p
6326	plate_2_212	UNTREATED	0.0028636480114463	cJun-p
6327	plate_2_212	UNTREATED	0.0437012172867563	Jak1
6328	plate_4_212	TREATED	0.2389022978998915	ITGB1
6329	plate_4_212	TREATED	0.0025342408214224	MAPK-p38-p2
6330	plate_4_212	TREATED	0.0016409432316937	PLC-g2-p
6331	plate_4_212	TREATED	0.0016338764228732	STAT5-p
6332	plate_4_212	TREATED	0.0111684157682714	LRP6-p
6333	plate_4_212	TREATED	0.0070867435927094	H2A-p
6334	plate_4_212	TREATED	0.0043754605848722	Ephrin-B3
6335	plate_4_212	TREATED	0.001453805750169	PLC-g1-p
6336	plate_4_212	TREATED	0.002237433200692	mTOR-p
6337	plate_4_212	TREATED	0.0024089837688035	NFKB-p65-p
6338	plate_4_212	TREATED	0.00240389794403	Fak-p
6339	plate_4_212	TREATED	0.0018448365050691	Cdc2
6340	plate_4_212	TREATED	0.0179814912169437	STAT1-p_p91
6341	plate_4_212	TREATED	0.0034801968439136	EGFR-p_AF1095
6342	plate_4_212	TREATED	0.0062097760819076	IKB-a-p
6343	plate_4_212	TREATED	0.0020290468911507	Jak1-p
6344	plate_4_212	TREATED	0.0030521627823224	RSK-p
6345	plate_4_212	TREATED	0.0046636459870271	Rb-p
6346	plate_4_212	TREATED	0.0030042017267049	Fak
6347	plate_4_212	TREATED	0.0018070913650484	EGFR-p
6348	plate_4_212	TREATED	0.1306873062876871	Frizzled-3
6349	plate_4_212	TREATED	0.0021203358642394	CREB-p
6350	plate_4_212	TREATED	0.0052173210314638	ERK1-2
6351	plate_4_212	TREATED	0.0261129874908815	MAPK-p38-p
6352	plate_4_212	TREATED	0.0021363464301843	RSK-p90-p
6353	plate_4_212	TREATED	0.0021423749775714	Akt-p_4060
6354	plate_4_212	TREATED	0.0222478403609191	BMP2_4
6355	plate_4_212	TREATED	0.015495948331981	cMyc
6356	plate_4_212	TREATED	0.0016832477699698	smad1-5-9-p
6357	plate_4_212	TREATED	0.0040436334381644	JNK
6358	plate_4_212	TREATED	0.0079214388016938	BMPRII
6359	plate_4_212	TREATED	0.0070258838252094	IKB-a
6360	plate_4_212	TREATED	0.0024667277845939	Akt123-p
6361	plate_4_212	TREATED	0.0024099641122854	RelA-p
6362	plate_4_212	TREATED	0.0018824558847279	STAT1-p
6363	plate_4_212	TREATED	0.0024057395006061	Ribosomal-S6-p
6364	plate_4_212	TREATED	0.0017116411134594	smad1-5-p
6365	plate_4_212	TREATED	0.0109251184649924	H3-p
6366	plate_4_212	TREATED	0.0059029272772717	MKK3-6-p
6367	plate_4_212	TREATED	0.0225935336357239	Src
6368	plate_4_212	TREATED	0.0031667283154748	cFos-p
